city,city-href,name,store-href,number,address
Pitman,https://www.grubhub.com/food/the_ice_cream_shop/nj-pitman,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-907-broadway-westville/2450990,(856) 432-6485,"907 Broadway, Westville, NJ, 08093"
Pittsburg,https://www.grubhub.com/food/the_ice_cream_shop/ca-pittsburg,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1701-farm-bureau-rd-concord/2657536,(510) 598-0980,"1701 Farm Bureau Rd, Concord, CA, 94519"
Plainsboro,https://www.grubhub.com/food/the_ice_cream_shop/nj-plainsboro,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2013-hamilton-ave-hamilton-township/2451291,(609) 588-8900,"2013 Hamilton Ave, Hamilton Township, NJ, 08619"
Plainwell,https://www.grubhub.com/food/the_ice_cream_shop/mi-plainwell,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2917-howard-st-kalamazoo/2657035,(269) 779-8141,"2917 Howard St, Kalamazoo, MI, 49006"
Plainwell,https://www.grubhub.com/food/the_ice_cream_shop/mi-plainwell,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2917-howard-st-kalamazoo/1403909,(269) 381-5857,"2917 Howard St, Kalamazoo, MI, 49006"
Plainwell,https://www.grubhub.com/food/the_ice_cream_shop/mi-plainwell,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-930-w-michigan-ave-kalamazoo/2333700,(269) 345-9920,"930 W Michigan Ave, Kalamazoo, MI, 49006"
Pleasanton,https://www.grubhub.com/food/the_ice_cream_shop/ca-pleasanton,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-4562-dublin-blvd-dublin/2754907,(925) 248-2020,"4562 Dublin Blvd, Dublin, CA, 94568"
Pleasanton,https://www.grubhub.com/food/the_ice_cream_shop/ca-pleasanton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2787-hopyard-rd-pleasanton/2604730,(925) 462-1730,"2787 Hopyard Rd, Pleasanton, CA, 94588"
Pleasanton,https://www.grubhub.com/food/the_ice_cream_shop/ca-pleasanton,Deep Liquor,https://www.grubhub.com/restaurant/deep-liquor-22058-center-st-castro-valley/2438176,(408) 206-0395,"22058 Center St, Castro Valley, CA, 94546"
Port Costa,https://www.grubhub.com/food/the_ice_cream_shop/ca-port_costa,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1000-mariposa-st-rodeo/2657632,(510) 799-1242,"1000 Mariposa St, Rodeo, CA, 94572"
Port Costa,https://www.grubhub.com/food/the_ice_cream_shop/ca-port_costa,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1255-shell-ave-martinez/2657746,(925) 374-4925,"1255 Shell Ave, Martinez, CA, 94553"
Port Costa,https://www.grubhub.com/food/the_ice_cream_shop/ca-port_costa,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-200-marin-st-vallejo/2498133,(559) 270-1982,"200 Marin St, Vallejo, CA, 94590"
Port Orchard,https://www.grubhub.com/food/the_ice_cream_shop/wa-port_orchard,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1534-6th-st-bremerton/1406517,(360) 627-8188,"1534 6th St, Bremerton, WA, 98337"
Port Saint Lucie,https://www.grubhub.com/food/the_ice_cream_shop/fl-port_saint_lucie,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2400-ne-indian-river-dr-jensen-beach/1160637,(772) 334-6223,"2400 NE Indian River Dr, Jensen Beach, FL, 34957"
Port Saint Lucie,https://www.grubhub.com/food/the_ice_cream_shop/fl-port_saint_lucie,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-7961-us-highway-1-port-saint-lucie/1426561,(561) 379-6431,"7961 US Highway 1, Port Saint Lucie, FL, 34952"
Portland,https://www.grubhub.com/food/the_ice_cream_shop/or-portland,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-9930-n-whitaker-rd-portland/2497648,(503) 289-2731,"9930 N Whitaker Rd, Portland, OR, 97217"
Portland,https://www.grubhub.com/food/the_ice_cream_shop/or-portland,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2731-ne-glisan-st-portland/2698987,(661) 301-1147,"2731 NE Glisan St, Portland, OR, 97232"
Prior Lake,https://www.grubhub.com/food/the_ice_cream_shop/mn-prior_lake,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-615-marschall-rd-shakopee/2497734,(952) 445-4611,"615 Marschall Rd, Shakopee, MN, 55379"
Puyallup,https://www.grubhub.com/food/the_ice_cream_shop/wa-puyallup,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-402-tacoma-ave-s-tacoma/1406501,(253) 272-2772,"402 Tacoma Ave S, Tacoma, WA, 98402"
Queen Creek,https://www.grubhub.com/food/the_ice_cream_shop/az-queen_creek,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1631-s-val-vista-dr-gilbert/2409252,(480) 917-7772,"1631 S Val Vista Dr, Gilbert, AZ, 85295"
Queen Creek,https://www.grubhub.com/food/the_ice_cream_shop/az-queen_creek,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-797-e-ray-rd-gilbert/1946941,(480) 917-7729,"797 E Ray Rd, Gilbert, AZ, 85296"
Queens,https://www.grubhub.com/food/the_ice_cream_shop/ny-queens,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-6934-main-st-flushing/2407262,(718) 793-1980,"6934 Main St, Flushing, NY, 11367"
Queens,https://www.grubhub.com/food/the_ice_cream_shop/ny-queens,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-41-80-bowne-st-flushing/2657232,(718) 463-8808,"41-80 Bowne St, Flushing, NY, 11355"
Queens,https://www.grubhub.com/food/the_ice_cream_shop/ny-queens,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-110-28-merrick-blvd-jamaica/2262028,(718) 658-6031,"110-28 Merrick Blvd, Jamaica, NY, 11433"
Queens,https://www.grubhub.com/food/the_ice_cream_shop/ny-queens,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-17829-hillside-ave-jamaica/2302764,(718) 658-9569,"17829 Hillside Ave, Jamaica, NY, 11432"
Queens,https://www.grubhub.com/food/the_ice_cream_shop/ny-queens,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-41-03-23rd-ave-queens-county/2258648,(347) 832-0096,"41-03 23rd Ave, Queens County, NY, 11105"
Queens,https://www.grubhub.com/food/the_ice_cream_shop/ny-queens,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-41-03-23rd-ave-astoria/2216067,(347) 832-0096,"41-03 23rd Ave, Astoria, NY, 11105"
Queens,https://www.grubhub.com/food/the_ice_cream_shop/ny-queens,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-15618-45th-ave-flushing/2216925,(718) 762-5838,"15618 45th Ave, Flushing, NY, 11355"
Quincy,https://www.grubhub.com/food/the_ice_cream_shop/ma-quincy,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-673-e-broadway-boston/2451085,(617) 538-6608,"673 E Broadway, Boston, MA, 02127"
Quincy,https://www.grubhub.com/food/the_ice_cream_shop/ma-quincy,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-236-quincy-st-boston/2333761,(617) 238-5788,"236 Quincy St, Boston, MA, 02121"
Quincy,https://www.grubhub.com/food/the_ice_cream_shop/ma-quincy,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-760-washington-st-boston/2397151,(929) 601-6760,"760 Washington St, Boston, MA, 02124"
Quincy,https://www.grubhub.com/food/the_ice_cream_shop/ma-quincy,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-845-dorchester-ave-boston/2234191,(617) 288-5988,"845 Dorchester Ave, Boston, MA, 02125"
Quincy,https://www.grubhub.com/food/the_ice_cream_shop/ma-quincy,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-42-worcester-square-boston/2495510,(617) 424-9673,"42 Worcester Square, Boston, MA, 02118"
Rainier,https://www.grubhub.com/food/the_ice_cream_shop/wa-rainier,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1613-college-st-se-lacey/2520239,(360) 491-1811,"1613 College St SE, Lacey, WA, 98503"
Ramona,https://www.grubhub.com/food/the_ice_cream_shop/ca-ramona,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-13530-pomerado-rd-poway/2262112,(858) 999-8090,"13530 Pomerado Rd, Poway, CA, 92064"
Ramona,https://www.grubhub.com/food/the_ice_cream_shop/ca-ramona,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1015-main-st-ramona/2438454,(760) 440-3925,"1015 Main St, Ramona, CA, 92065"
Ramona,https://www.grubhub.com/food/the_ice_cream_shop/ca-ramona,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-9936-maine-ave-lakeside/1729912,(619) 443-5861,"9936 Maine Ave, Lakeside, CA, 92040"
Ramona,https://www.grubhub.com/food/the_ice_cream_shop/ca-ramona,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-12329-poway-rd-poway/1411798,(619) 933-1227,"12329 Poway Rd, Poway, CA, 92064"
Ramona,https://www.grubhub.com/food/the_ice_cream_shop/ca-ramona,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-14149-twin-peaks-rd-ste-1-poway/2235030,(858) 748-2855,"14149 Twin Peaks Rd Ste 1, Poway, CA, 92064"
Rancho Cucamonga,https://www.grubhub.com/food/the_ice_cream_shop/ca-rancho_cucamonga,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-484-s-rancho-ave-san-bernardino/2406973,(909) 702-7228,"484 S Rancho Ave, San Bernardino, CA, 92410"
Reading,https://www.grubhub.com/food/the_ice_cream_shop/ma-reading,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-327-main-st-wilmington/1410093,(978) 658-7884,"327 Main St, Wilmington, MA, 01887"
Reading,https://www.grubhub.com/food/the_ice_cream_shop/ma-reading,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-296-shawsheen-ave-wilmington/1975131,(978) 253-4482,"296 Shawsheen Ave, Wilmington, MA, 01887"
Redford,https://www.grubhub.com/food/the_ice_cream_shop/mi-redford,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-18060-allen-rd-melvindale/2262520,(313) 388-8388,"18060 Allen Rd, Melvindale, MI, 48122"
Redlands,https://www.grubhub.com/food/the_ice_cream_shop/ca-redlands,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2627-highland-ave-highland/2290007,(909) 659-6247,"2627 Highland Ave, Highland, CA, 92346"
Reno,https://www.grubhub.com/food/the_ice_cream_shop/nv-reno,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-432-court-st-reno/2657534,(775) 235-8822,"432 Court St, Reno, NV, 89501"
Ridgefield Park,https://www.grubhub.com/food/the_ice_cream_shop/nj-ridgefield_park,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-239-nj-17-maywood/2698787,(201) 961-9876,"239 NJ-17, Maywood, NJ, 07607"
Ridgefield Park,https://www.grubhub.com/food/the_ice_cream_shop/nj-ridgefield_park,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-133-nj-17-hasbrouck-heights/2724222,(551) 265-7874,"133 NJ-17, Hasbrouck Heights, NJ, 07604"
Ridgefield Park,https://www.grubhub.com/food/the_ice_cream_shop/nj-ridgefield_park,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-344-nj-4-paramus/2657744,(201) 961-9876,"344 NJ-4, Paramus, NJ, 07652"
Ridgefield Park,https://www.grubhub.com/food/the_ice_cream_shop/nj-ridgefield_park,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-4-w-palisade-ave-englewood/2753951,(201) 608-5252,"4 W Palisade Ave, Englewood, NJ, 07631"
Ridgefield Park,https://www.grubhub.com/food/the_ice_cream_shop/nj-ridgefield_park,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-46-e-palisade-ave-englewood/2407580,(201) 310-4287,"46 E Palisade Ave, Englewood, NJ, 07631"
Ridgeville,https://www.grubhub.com/food/the_ice_cream_shop/sc-ridgeville,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-512-boonehill-rd-summerville/2698687,(913) 547-5665,"512 Boonehill Rd, Summerville, SC, 29483"
Ridgeville,https://www.grubhub.com/food/the_ice_cream_shop/sc-ridgeville,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1210-central-ave-summerville/2404535,(843) 879-2483,"1210 Central Ave, Summerville, SC, 29483"
Ringoes,https://www.grubhub.com/food/the_ice_cream_shop/nj-ringoes,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1535-pennington-rd-ewing-township/1709477,(856) 786-0200,"1535 Pennington Rd, Ewing Township, NJ, 08618"
Ringoes,https://www.grubhub.com/food/the_ice_cream_shop/nj-ringoes,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-102-washington-crossing-pennington-rd-pennington/2498223,(609) 303-0011,"102 Washington Crossing Pennington Rd, Pennington, NJ, 08534"
Rio Vista,https://www.grubhub.com/food/the_ice_cream_shop/ca-rio_vista,The Ice Cream Shop ,https://www.grubhub.com/restaurant/the-ice-cream-shop-109-army-st-pittsburg/2724474,(925) 999-6510,"109 Army St, Pittsburg, CA, 94565"
Rock Hill,https://www.grubhub.com/food/the_ice_cream_shop/sc-rock_hill,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-10130-charlotte-hwy-fort-mill/2258369,(803) 578-7994,"10130 Charlotte Hwy, Fort Mill, SC, 29707"
Rockwall,https://www.grubhub.com/food/the_ice_cream_shop/tx-rockwall,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-501-w-brown-st-ste-107-wylie/2752466,(214) 270-8261,"501 W Brown St Ste 107, Wylie, TX, 75098"
Rolling Meadows,https://www.grubhub.com/food/the_ice_cream_shop/il-rolling_meadows,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1-n-rand-rd-lake-zurich/2699256,(847) 726-8188,"1 N Rand Rd, Lake Zurich, IL, 60047"
Rolling Meadows,https://www.grubhub.com/food/the_ice_cream_shop/il-rolling_meadows,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-416-n-york-st-elmhurst/2657032,(630) 530-2752,"416 N York St, Elmhurst, IL, 60126"
Rosemead,https://www.grubhub.com/food/the_ice_cream_shop/ca-rosemead,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2020-w-valley-blvd-alhambra/2215687,(626) 282-7070,"2020 W Valley Blvd, Alhambra, CA, 91803"
Rowland Heights,https://www.grubhub.com/food/the_ice_cream_shop/ca-rowland_heights,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1133-e-commonwealth-ave-fullerton/2056000,(714) 204-0513,"1133 E Commonwealth Ave, Fullerton, CA, 92831"
Rowland Heights,https://www.grubhub.com/food/the_ice_cream_shop/ca-rowland_heights,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2356-fullerton-rd-rowland-heights/2302573,(626) 810-6651,"2356 Fullerton Rd, Rowland Heights, CA, 91748"
Rowland Heights,https://www.grubhub.com/food/the_ice_cream_shop/ca-rowland_heights,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-171-s-kraemer-blvd-brea/1729914,(714) 529-8211,"171 S Kraemer Blvd, Brea, CA, 92821"
Rowland Heights,https://www.grubhub.com/food/the_ice_cream_shop/ca-rowland_heights,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1401-e-lambert-rd-la-habra/2699263,(562) 690-7444,"1401 E Lambert Rd, La Habra, CA, 90631"
Rowland Heights,https://www.grubhub.com/food/the_ice_cream_shop/ca-rowland_heights,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-13129-valley-blvd-avocado-heights/2364722,(626) 934-7334,"13129 Valley Blvd, Avocado Heights, CA, 91746"
Rowland Heights,https://www.grubhub.com/food/the_ice_cream_shop/ca-rowland_heights,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-15703-amar-rd-la-puente/2753258,(626) 346-3538,"15703 Amar Rd, La Puente, CA, 91744"
Rowland Heights,https://www.grubhub.com/food/the_ice_cream_shop/ca-rowland_heights,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-13916-a-valley-blvd-la-puente/2215665,(626) 336-4777,"13916 A Valley Blvd, La Puente, CA, 91746"
Rowland Heights,https://www.grubhub.com/food/the_ice_cream_shop/ca-rowland_heights,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-110-n-bradford-ave-placentia/2258752,(714) 865-2940,"110 N Bradford Ave, Placentia, CA, 92870"
Rowland Heights,https://www.grubhub.com/food/the_ice_cream_shop/ca-rowland_heights,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-901-n-placentia-ave-fullerton/1486443,(714) 854-9746,"901 N Placentia Ave, Fullerton, CA, 92831"
Rowland Heights,https://www.grubhub.com/food/the_ice_cream_shop/ca-rowland_heights,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1197-w-central-ave-brea/1967494,(562) 691-7662,"1197 W Central Ave, Brea, CA, 92821"
Rowland Heights,https://www.grubhub.com/food/the_ice_cream_shop/ca-rowland_heights,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-21180-golden-springs-dr-walnut/1403645,(909) 895-7823,"21180 Golden Springs Dr, Walnut, CA, 91789"
Sacramento,https://www.grubhub.com/food/the_ice_cream_shop/ca-sacramento,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-5625-mack-rd-sacramento/2540497,(916) 395-0439,"5625 Mack Rd, Sacramento, CA, 95823"
Sacramento,https://www.grubhub.com/food/the_ice_cream_shop/ca-sacramento,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-9655-elk-grove-florin-rd-elk-grove/2540237,(916) 743-7096,"9655 Elk Grove Florin Rd, Elk Grove, CA, 95624"
Sacramento,https://www.grubhub.com/food/the_ice_cream_shop/ca-sacramento,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-5960-freeport-blvd-sacramento/2539954,(916) 428-0295,"5960 Freeport Blvd, Sacramento, CA, 95822"
Sacramento,https://www.grubhub.com/food/the_ice_cream_shop/ca-sacramento,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-4143-23rd-ave-sacramento/2539848,(916) 451-4440,"4143 23rd Ave, Sacramento, CA, 95820"
Sacramento,https://www.grubhub.com/food/the_ice_cream_shop/ca-sacramento,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2538-cottage-way-sacramento/2519973,(916) 483-7919,"2538 Cottage Way, Sacramento, CA, 95825"
Sacramento,https://www.grubhub.com/food/the_ice_cream_shop/ca-sacramento,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-5485-carlson-dr-sacramento/2539777,(530) 363-0380,"5485 Carlson Dr, Sacramento, CA, 95819"
Sacramento,https://www.grubhub.com/food/the_ice_cream_shop/ca-sacramento,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-9655-elk-grove-florin-rd-elk-grove/2603477,(916) 685-2216,"9655 Elk Grove Florin Rd, Elk Grove, CA, 95624"
Sacramento,https://www.grubhub.com/food/the_ice_cream_shop/ca-sacramento,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-729-l-st-ste-b-sacramento/1237881,(916) 444-7680,"729 L St Ste B, Sacramento, CA, 95814"
Saint Augustine,https://www.grubhub.com/food/the_ice_cream_shop/fl-saint_augustine,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-201-park-ave-orange-park/1406514,(904) 375-9950,"201 Park Ave, Orange Park, FL, 32073"
Saint Paul,https://www.grubhub.com/food/the_ice_cream_shop/or-saint_paul,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-20945-sw-pacific-hwy-sherwood/2258962,(503) 625-3868,"20945 SW Pacific Hwy, Sherwood, OR, 97140"
Saint Paul,https://www.grubhub.com/food/the_ice_cream_shop/mn-saint_paul,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-920-e-lake-st-minneapolis/2698869,(612) 666-4852,"920 E Lake St, Minneapolis, MN, 55407"
Saint Paul,https://www.grubhub.com/food/the_ice_cream_shop/mn-saint_paul,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1625-como-ave-se-minneapolis/2604329,(612) 331-7587,"1625 Como Ave SE, Minneapolis, MN, 55414"
Saint Paul,https://www.grubhub.com/food/the_ice_cream_shop/mn-saint_paul,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-589-dale-st-n-saint-paul/2761619,(651) 228-1329,"589 Dale St N, Saint Paul, MN, 55103"
